participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameId,gameDuration,lane,teamId,championId,spell1Id,spell2Id
k0rxt_oDkImHrUplPD3UXTZoLtcRo8ydgRl8On8HV0gqEg4,True,3859,3158,0,3067,1029,1033,3364,1,0,6,0,1,0,0,0,0,0,0,0,13090,4879,4032,4179,0,3216,1725,1142,348,1783,3,2277,0,0,21,24,3657,755,2886,16,4232,3600,0,0,15,0,0,0,59,6,6,0,14,1,False,False,False,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,184,0,0,8463,334,0,0,8473,199,0,0,8242,7,0,0,8306,1,0,0,8347,0,0,0,8400,8300,5007,5002,5003,2256942809,932,NONE,100,12,4,14
cXkf2-GzscFdsGmeZUl4f5GFNHz-4lHwdjDvZ0xgUZGQuuDjyADQg2PG,True,2031,0,6656,3070,3916,1056,3363,4,2,1,3,1,1,531,0,0,0,0,0,41275,35627,5648,0,0,6612,6493,119,0,788,1,1588,969,731,21,4,4587,599,3933,54,6344,5400,1,0,97,8,4,0,46,11,2,0,7,4,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,78,0,0,8009,1105,0,0,9105,15,10,0,8299,65,0,0,8139,239,0,0,8135,0,3,0,8000,8100,5008,5008,5002,2256942809,932,NONE,100,69,12,4
3oSjwfgmdb9OncM9ROrXjYfSXGTnYuOK1-ShQ9ktuvY,True,6630,2031,2055,3123,3047,1055,3340,6,1,2,3,1,2,660,0,0,0,0,0,86715,40030,45518,1166,0,11247,3367,7364,516,1370,1,6575,2854,2854,10,11,9483,2044,7145,294,7772,6150,0,0,142,8,0,8,217,12,4,0,6,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,346,0,0,9111,738,160,0,9105,12,40,0,8299,320,0,0,8401,9,0,0,8473,301,0,0,8000,8400,5005,5008,5002,2256942809,932,NONE,100,64,4,14
QsbXOuPFbgOm7j3cXdhbBCtBlVUunhHGy43ReTvvXIUKp0gefp3ZuGvL,True,1052,1082,3152,3047,2055,0,3364,2,1,4,2,1,1,645,0,0,0,0,0,66105,42226,14527,9352,0,2942,2464,361,116,6737,1,4516,19417,0,8,7,10305,2083,7985,237,5407,5360,0,0,7,80,47,4,96,9,2,0,1,1,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,235,124,111,9111,68,120,0,9105,12,30,0,8014,79,0,0,8347,0,0,0,8304,9,4,5,8000,8300,5005,5008,5002,2256942809,932,NONE,100,60,4,11
a8MDePUq_5Wrx63z1hYDuJPh2Dp2S2DVXXDsFG_D2d7zKoreUWOfVNNF,True,1055,6691,3004,2055,3158,0,3363,7,1,4,5,1,2,367,0,0,0,0,0,54953,3434,51518,0,0,8534,1228,7305,0,462,3,1495,3210,2675,9,6,4510,1011,3219,280,8026,7750,2,0,110,0,0,0,104,10,2,0,6,1,False,False,True,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,34,75,0,8139,312,0,0,8138,18,0,0,8135,0,4,0,8345,3,0,0,8347,0,0,0,8100,8300,5005,5008,5002,2256942809,932,NONE,100,110,7,4
todrjuOgRY5KOJGGKV6-tMNVj7OZyTSxBsZepEaOD18S98U,False,3153,2033,3111,1055,0,0,3340,3,6,0,2,1,1,383,0,0,0,0,0,53608,5248,44690,3669,0,6142,1548,4329,264,1950,1,5207,492,492,11,4,11084,3678,7295,110,5839,5550,0,0,118,0,0,0,18,10,4,0,7,1,True,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,183,0,0,8009,511,0,0,9105,0,0,0,8299,179,0,0,8345,3,0,0,8352,97,825,559,8000,8300,5005,5008,5003,2256942809,932,NONE,200,39,4,14
aYFW9L4oWT6N8w9lWj9z5FZytu8ROEV9r2LF2m7C0QLFeCA,False,3158,3152,1052,0,0,0,3330,1,3,1,0,1,0,658,0,0,0,0,0,77601,67847,5352,4401,0,3029,2579,115,333,8738,1,6712,2486,0,21,15,15161,3595,11255,310,5148,5010,0,0,8,97,77,5,602,9,1,0,1,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,185,5,0,8126,105,0,0,8120,0,4,2,8106,2,0,0,9105,0,0,0,8014,79,0,0,8100,8000,5008,5008,5003,2256942809,932,NONE,200,9,4,11
t_h4DgIIjeNGXmNthW0GZVO7uHW5PTJOVQVdK3bx8F18EDdqzXnh20bl,False,1054,1001,6631,0,1033,0,3340,0,2,1,0,0,0,820,0,0,0,0,0,49995,0,47390,2605,0,3558,0,3558,0,283,1,4104,1232,1232,5,6,8051,5631,2230,190,5200,4725,0,0,122,0,0,0,30,10,1,0,4,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,21,20,0,9105,0,0,0,8299,95,0,0,8444,341,0,0,8242,29,0,0,8000,8400,5005,5008,5002,2256942809,932,NONE,200,122,4,12
M2qCD4uF2uK1DdJNBHZ2Zj7sRDJIEyCfHQNsjjJ-2rga,False,2055,3158,3067,3854,0,0,3364,0,3,2,0,0,0,382,0,0,0,0,0,7310,3075,1905,2330,0,1413,812,317,284,56,2,3413,0,0,18,8,3891,1120,2673,98,3196,2825,0,0,22,0,0,0,26,6,7,0,6,6,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,45,0,0,8401,23,0,0,8473,280,0,0,8451,33,0,0,8306,2,0,0,8347,0,0,0,8400,8300,5007,5003,5002,2256942809,932,NONE,200,526,4,14
k7xgrVTK971TsazKUaT2h2rfs4B3OLfk9fhtAhqz97Ndr6wLL30AmcZO,False,1055,3134,2031,1001,1053,1036,3340,1,6,0,0,1,0,204,0,0,0,0,0,24920,2029,22890,0,0,3483,439,3043,0,1014,1,4071,416,416,3,2,9425,2853,6299,272,3701,3300,0,0,61,0,0,0,30,7,0,0,2,0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,37,0,0,9111,72,20,0,9104,0,0,0,8014,46,0,0,8138,1,0,0,8106,1,0,0,8000,8100,5005,5008,5002,2256942809,932,NONE,200,107,4,3
MVtuGtecrHEGPxN99Hq-BVSxbYkUN6_pXYjrgfTVntUmxw,False,6694,2055,2420,6691,3042,3158,3363,5,12,8,3,1,1,399,0,0,0,0,0,133646,11698,120865,1082,0,25819,6069,19316,434,3267,4,11417,4765,1822,41,23,27857,12557,14488,811,12161,12255,1,1,190,8,5,0,249,15,9,0,9,8,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,72,82,0,8139,1420,0,0,8138,18,0,0,8135,0,5,0,8347,0,0,0,8345,3,0,0,8100,8300,5005,5008,5002,2256920877,2091,BOTTOM,100,110,4,7
wbacf2RIOlUhrxnds24cnsjyL8arNGrpUmUA4cJMhxU8hQ,False,3853,2055,6617,6616,3158,3916,3364,2,10,14,0,1,0,510,0,0,0,0,0,23118,14471,6345,2301,0,10467,7741,1463,1262,13382,5,7324,1713,952,72,28,21282,13518,7629,134,8780,8600,1,0,17,0,0,0,212,13,10,0,36,5,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,788,1746,0,8226,250,894,0,8210,3,0,0,8237,437,0,0,8345,3,0,0,8347,0,0,0,8200,8300,5008,5008,5002,2256920877,2091,BOTTOM,100,267,14,4
bCsmXJVKmwqit3xWGyjyQV01IwjAfi6CXHwrUNqLpI7saVFxJahBrTvf,False,3086,3031,3006,6673,3026,3123,3363,3,10,9,2,2,1,487,1,0,0,0,0,229286,16027,209485,3773,808,19290,2521,15380,1388,2800,1,29941,12041,5405,19,27,29794,12446,16158,1188,13332,13275,2,0,209,23,11,9,179,16,1,0,12,3,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,456,0,0,9111,625,240,0,9104,19,30,0,8014,462,0,0,8139,1113,0,0,8135,0,4,0,8000,8100,5005,5008,5003,2256920877,2091,MIDDLE,100,157,4,14
EZj4ZjFDlaAnN5S785gh1G2aDJM6EUR2eu632ls7FJiLmdc,False,6630,3748,3047,3076,3053,1011,3364,9,8,10,3,1,4,741,0,0,0,0,0,159774,940,141182,17651,8,31999,666,24030,7302,9429,1,68214,12971,7969,31,30,55629,26108,28189,1331,14826,15325,3,0,188,5,0,5,199,17,3,0,12,4,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,438,0,0,9111,2540,380,0,9105,13,40,0,8299,1548,0,0,8451,251,0,0,8429,65,18,11,8000,8400,5005,5008,5002,2256920877,2091,TOP,100,875,4,12
wfBxgIOZBT5N6B8mAg979Aq6zx7mY_yyCwLJp2Q-3AY6Ng,False,3157,1052,4637,6653,3158,3089,3364,14,4,8,6,3,3,700,2,1,0,0,0,283088,177849,18615,86621,0,43858,31994,603,11259,11957,1,22520,44626,624,48,43,36049,14214,20922,912,17481,15885,0,0,84,184,113,9,596,18,12,0,13,5,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,2462,26,0,8126,1862,0,0,8138,30,0,0,8135,0,5,0,8210,17,0,0,8232,7,40,0,8100,8200,5008,5008,5002,2256920877,2091,JUNGLE,100,876,11,4
Kog2-eMv0b6ZqGd8-2s0N0MFXvJEZOSW8qwBw6-KHJMwVl0,True,3853,3041,2421,3158,3165,6653,3364,6,4,15,3,1,2,472,0,0,0,0,0,58183,54020,3243,919,0,26569,24453,1196,919,5545,1,9102,5727,3049,83,41,20943,7397,10772,2774,11139,10200,1,1,40,4,0,0,370,16,13,0,38,10,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2679,0,0,8226,250,570,0,8210,11,0,0,8237,727,0,0,8304,10,3,0,8347,0,0,0,8200,8300,5008,5008,5001,2256920877,2091,BOTTOM,200,35,3,14
cXkf2-GzscFdsGmeZUl4f5GFNHz-4lHwdjDvZ0xgUZGQuuDjyADQg2PG,True,2420,3031,6671,3085,3006,3036,3363,8,6,15,4,1,2,553,0,0,0,0,0,237795,20953,211886,4954,699,29062,7833,20744,483,6938,1,16066,26360,13857,43,4,27507,7345,16943,3217,15784,14725,4,0,230,20,12,4,86,18,3,0,15,9,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,78,83,0,8139,1495,0,0,8138,18,0,0,8106,4,0,0,8345,3,0,0,8304,10,3,0,8100,8300,5005,5008,5002,2256920877,2091,BOTTOM,200,145,1,4
znqUOlGVV0ouySxNrxJ6TGnTC-wGtx_ARiFcXsAQR_O2J1k,True,3075,3068,3143,3047,4401,0,3340,8,9,9,5,2,2,252,2,0,0,0,0,166006,40994,107978,17034,21,27090,8785,18248,56,7424,1,62115,14575,2582,23,45,34735,10594,17365,6775,14216,12875,3,0,187,2,0,1,714,18,1,0,11,4,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8437,1864,1396,0,8401,341,0,0,8473,1169,0,0,8451,255,0,0,8304,12,0,0,8345,3,0,0,8400,8300,5008,5002,5002,2256920877,2091,TOP,200,78,4,12
knT2MvSk7m-EqAwlogOxZdcc7M88gt6NpS6xXjhJSA4W,True,3157,3115,3153,4630,3020,4633,3363,18,7,8,5,2,4,531,4,0,0,0,0,175306,131546,38396,5363,0,38534,27515,9150,1868,5976,1,20118,8194,2785,18,7,35037,10512,20618,3905,17260,16300,0,0,190,8,1,4,88,17,4,0,11,0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1676,0,0,9111,2199,520,0,9105,12,20,0,8014,1325,0,0,8143,1877,0,0,8135,0,5,0,8000,8100,5008,5008,5002,2256920877,2091,MIDDLE,200,55,14,3
Q7Oxo57vIMokqCofpFHgWchQ_i9HRTa9F-AH_tWGApuVz8M,True,2055,6664,4401,3047,0,3075,3364,4,7,13,2,1,1,573,0,0,0,0,0,156864,83351,65238,8274,8,15863,6761,8051,1050,24388,1,57283,29821,1832,23,34,49548,16766,27808,4973,11754,10300,1,0,36,128,97,8,358,16,4,0,2,9,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1990,934,1055,9111,2714,340,0,9105,16,40,0,8014,344,0,0,8275,25,0,0,8234,10043,0,0,8000,8200,5005,5008,5002,2256920877,2091,JUNGLE,200,106,4,11
M2qCD4uF2uK1DdJNBHZ2Zj7sRDJIEyCfHQNsjjJ-2rga,False,3853,3190,4629,2055,3158,1082,3363,4,9,16,2,1,1,564,0,0,0,0,0,33410,27011,5283,1116,0,12301,8651,2533,1116,7498,5,31082,1006,0,101,44,28365,9836,17362,1166,9871,8925,0,0,23,8,4,0,288,16,13,0,61,13,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2905,0,0,8463,921,0,0,8429,66,17,14,8242,110,0,0,8138,30,0,0,8105,13,5,0,8400,8100,5007,5003,5002,2256888086,2154,BOTTOM,100,432,4,14
PjB_Mu1Fv0QTmGOLcl-IG6CrohF7pjqwNVS9Nwc6P53XNPs,False,3143,6631,3111,1029,3053,1033,3363,4,10,4,2,1,1,316,0,0,0,0,0,172002,2910,155298,13793,0,15221,2287,12881,52,5369,1,33306,6999,1708,28,216,38262,17919,17152,3191,12037,11675,1,0,200,4,4,0,614,16,4,0,14,6,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,139,0,0,8009,1928,0,0,9104,21,40,0,8299,472,0,0,8444,1342,0,0,8242,156,0,0,8000,8400,5008,5008,5003,2256888086,2154,JUNGLE,100,56,12,4
q7p37neDg2YOdQk8twWJgsgvORKd-8IXmvWA2gF8PeREV1M,False,6694,1033,6691,3508,3042,3158,3363,7,5,9,5,2,2,1068,1,0,0,0,0,208622,25632,181145,1844,671,34783,11385,23173,224,1560,3,9835,8482,0,22,2,20267,10026,9509,730,15018,14425,0,0,267,13,13,0,30,17,3,0,14,8,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,96,0,0,8009,3166,0,0,9103,22,10,0,8014,643,0,0,8226,250,767,0,8210,18,0,0,8000,8200,5005,5008,5002,2256888086,2154,BOTTOM,100,81,7,4
nM-6pYjA-dEHmdeEascekeZ7PEKKYpbm6q82sAb7o93riCE,False,3089,3157,3111,6655,1026,1052,3363,8,7,7,3,2,2,1056,1,0,0,0,0,166727,156343,10204,180,0,21929,18980,2823,126,587,1,20319,12903,2275,17,17,23631,11825,10432,1372,13519,12710,1,0,206,11,3,0,181,17,1,0,9,3,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,85,0,0,8009,3252,0,0,9104,17,40,0,8014,444,0,0,8226,250,961,0,8236,48,0,0,8000,8200,5005,5008,5002,2256888086,2154,JUNGLE,100,268,4,21
V5NNlS64nK_wkoKdnX-8w8T_FU0Msd0sigLL0V9wBhuJsjQ,False,4636,3157,0,3158,3135,0,3364,5,11,6,2,3,1,599,1,1,0,0,0,172105,142476,18467,11161,0,14314,12279,1505,529,13964,4,21472,10744,0,41,1,39036,15952,21817,1265,11790,10400,0,0,39,149,114,3,134,16,6,0,8,18,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,521,0,0,8143,316,0,0,8138,30,0,0,8135,0,5,0,8210,4,0,0,8232,2,20,0,8100,8200,5005,5008,5003,2256888086,2154,JUNGLE,100,76,4,11
ImcaxmTvifhSX7ehpOtY0QQu1NUq9En_bizjzzSflJnkDY0,True,3157,0,4637,3020,4633,3089,3364,8,6,15,5,1,1,1010,0,0,0,0,0,200428,177604,18469,4354,0,38772,33294,2163,3313,3543,1,20845,4253,4253,29,2,32182,12723,18703,755,15627,15025,2,0,242,9,8,1,105,18,7,0,14,5,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1228,0,0,8009,859,0,0,9105,14,50,0,8014,610,0,0,8139,1522,0,0,8106,5,0,0,8000,8100,5008,5008,5002,2256888086,2154,TOP,200,84,14,12
tMFLVPU-1MFXW_I9dtv7Xd5M7UhYcVNqVmYc3vbXEFA_TgtCfj-HSjzw,True,3152,3158,3157,3089,3916,0,3330,9,4,14,4,2,3,598,1,0,0,0,0,226104,198781,9580,17742,0,22292,20819,135,1337,26560,1,29513,36471,1024,80,53,40563,13284,27224,54,14162,12500,0,0,43,194,131,17,967,18,10,0,10,12,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8128,2185,23,0,8126,744,0,0,8138,30,0,0,8106,5,0,0,8313,0,0,0,8347,0,0,0,8100,8300,5008,5008,5002,2256888086,2154,JUNGLE,200,9,4,11
cXkf2-GzscFdsGmeZUl4f5GFNHz-4lHwdjDvZ0xgUZGQuuDjyADQg2PG,True,2420,3026,6671,3031,3006,3094,3363,14,3,9,11,3,2,917,3,1,0,0,0,210099,7592,198502,4004,1182,27359,3513,22738,1107,3729,3,14738,25167,9155,50,20,24736,10978,13538,220,17182,14700,3,0,220,32,17,9,173,17,2,0,14,15,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8008,3,20,0,8009,2991,0,0,9103,23,20,0,8014,815,0,0,8139,1526,0,0,8135,0,5,0,8000,8100,5005,5008,5003,2256888086,2154,BOTTOM,200,51,7,4
