participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameId,gameDuration,lane,teamId,championId,spell1Id,spell2Id
j4RUW9IIYI5QbFRU7_NRn6J1gxVNdvg7P1DVOMZx4GpaDmQ,False,6691,1001,6676,3033,3036,3123,2052,14,10,13,3,2,5,180,1,0,0,0,0,50331,19253,29895,1182,702,15675,7969,6524,1182,1639,1,10452,0,0,0,26,20144,7551,11490,1102,14379,12900,0,0,37,0,,,255,18,0,0,,,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,24,53,0,8126,279,0,0,8138,18,0,0,8105,12,5,0,9104,8,10,0,8014,630,0,0,8100,8000.0,5005,5003,5001,2264830488,1136,NONE,100,35,14,4
CrxAH6lsGNjT4OEO8SFHTBGnpFRLWOXwSpIDbKcDipdxviw_WSNZ7m0S,False,6631,3074,3111,3508,3123,1036,2052,9,14,16,3,2,3,169,3,0,0,0,0,47512,1125,40979,5407,582,18632,914,12309,5407,5022,5,22469,1435,1435,0,10,27062,9282,15652,2127,12368,11800,1,0,32,0,,,160,17,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,392,0,0,9111,530,250,0,9105,9,0,0,8299,688,0,0,8446,229,0,0,8453,703,74,0,8000,8400.0,5005,5008,5003,2264830488,1136,NONE,100,114,4,14
NF6prKV86Zs15xG4fm6Eq_e3qal__GN4GrEJM2_0U9uUfbk,False,3095,6672,3094,3123,1018,3006,2052,8,5,24,2,2,3,359,2,0,0,0,0,97933,8208,60751,28972,836,24732,4487,18329,1915,3914,1,7488,0,0,0,36,14670,6802,6215,1652,14039,11250,0,0,64,0,,,103,18,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2063,0,0,9111,950,320,0,9105,4,20,0,8299,845,0,0,8321,3,0,0,8352,74,375,0,8000,8300.0,5005,5002,5001,2264830488,1136,NONE,100,51,21,4
0WNMLrf9XMQbJQPP42mI2SPkjEFkufikJOwol2qrRhjF9Cs,False,6630,3111,3074,3053,0,0,2052,8,13,20,2,2,2,149,2,0,0,0,0,48583,13555,33145,1882,0,20901,3992,15331,1577,4169,1,25937,561,561,0,13,31308,11407,16510,3390,11791,11450,0,0,27,0,,,96,16,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,334,0,0,9111,771,280,0,9104,4,20,0,8014,394,0,0,8126,530,0,0,8135,1243,5,0,8000,8100.0,5005,5008,5002,2264830488,1136,NONE,100,64,32,4
I66qtWBgICldRG6dDTjyXBGfRKfHqPGVOAV63wJr0eynRCo,True,6673,6676,3072,3006,3184,1042,0,8,11,20,3,3,2,215,1,1,0,0,0,59702,6362,45452,7887,535,22146,3161,16492,2492,2647,1,22982,356,356,0,24,25410,4088,19513,1807,13036,12300,0,1,40,0,,,109,17,0,0,,,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,977,690,286,9111,1044,280,0,9104,8,40,0,8299,901,0,0,8106,5,0,0,8139,969,0,0,8000,8100.0,5005,5008,5002,2264830488,1136,NONE,200,777,14,4
v0faIcTEnPK0Je4TbERgSIlpoGvZP_XK5vt3_AV7H1lu_PD5Cd7C3z7x,True,3047,6631,3153,3075,3044,1037,2052,8,8,22,2,2,3,219,2,0,0,0,0,41113,334,26275,14504,14,12639,230,10772,1636,2770,1,20805,1252,1252,0,19,24292,4025,13909,6358,13276,12275,1,1,27,0,,,48,18,0,0,,,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,38,0,0,9111,1078,300,0,9105,7,40,0,8299,518,0,0,8105,13,5,0,8143,188,0,0,8000,8100.0,5005,5008,5002,2264830488,1136,NONE,200,875,4,14
tj0FcAd_tm9ACfNeuDmEu0ZN6W99vvbtl8po_zXQI06KPvQ,True,6653,3089,3165,3020,4630,0,2052,8,11,24,3,2,3,132,2,0,0,0,0,61748,56593,3046,2108,0,25378,23704,855,817,1077,1,8964,808,808,0,9,18212,3586,13738,887,12705,11950,0,0,43,0,,,16,17,0,0,,,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1435,25,0,8126,732,0,0,8138,30,0,0,8135,1688,5,0,8226,250,461,0,8210,9,0,0,8100,8200.0,5007,5002,5002,2264830488,1136,NONE,200,63,4,14
fhUZjvS1_Fuf6bbsnaqvcGowgrVCfz_2JmKQ5P3dpHPvrKw,True,3076,6631,3111,3071,3053,6333,2052,26,9,12,4,4,9,125,6,3,2,0,0,93316,846,87709,4760,9,28362,185,23925,4251,8687,1,32863,2226,2226,0,31,31845,6016,20397,5432,17624,14650,1,0,92,0,,,319,18,0,0,,,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,555,0,0,9111,2144,380,0,9105,7,30,0,8014,1076,0,0,8275,12,0,0,8210,38,0,0,8000,8200.0,5005,5008,5002,2264830488,1136,NONE,200,122,6,4
xfyfTTTFPfGJVUJYEnCxSHDZRXiUGqUWNEViw3WFrqvRBeI3lqbh0aNG,True,6653,2031,3157,3916,3020,4628,2052,4,5,32,2,1,1,251,0,0,0,0,0,54462,51161,3300,0,0,17504,16743,760,0,2666,1,6593,2133,2133,0,56,11360,1984,8496,878,12235,11150,2,0,35,0,,,195,18,0,0,,,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1880,0,0,8226,250,650,0,8210,20,0,0,8237,486,0,0,8139,1182,0,0,8106,5,0,0,8200,8100.0,5008,5008,5002,2264830488,1136,NONE,200,143,13,4
MZSt7cHk4cgT26CCIjs3GG-BswOzvalAndOWZLYxta9lqMo,False,3040,3157,3158,3116,6653,3108,2052,9,8,41,3,2,3,313,1,0,0,0,0,76264,69899,5796,568,0,24927,23371,987,568,9514,5,15602,790,790,0,46,23865,6040,17495,329,15335,13900,0,0,61,0,,,318,18,0,0,,,False,False,False,True,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8128,1717,28,0,8126,789,0,0,8138,30,0,0,8106,5,0,0,8009,8205,0,0,8017,830,0,0,8100,8000.0,5008,5008,5002,2264678312,1343,TOP,100,147,21,4
AEjjMWxMtgllK5SbLt54lMjSgFLG4lxeX0sj8enm1NxiD0c-pvGMamX7,False,6673,3006,6676,3072,3031,0,2052,7,7,18,4,2,1,504,1,0,0,0,0,100511,6720,87940,5851,551,18492,2439,15407,646,4087,1,20272,1177,1177,0,0,27036,5919,20301,815,14576,14400,0,0,105,0,,,0,18,0,0,,,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,251,0,0,8009,1583,0,0,9103,11,20,0,8014,531,0,0,8139,1039,0,0,8135,2176,4,0,8000,8100.0,5005,5008,5002,2264678312,1343,TOP,100,360,14,4
8FKalhR8FgeTRN8UiFJgA7p56rw1qcvzXHKQyp9FC4whNZ4,False,3072,6672,1038,3094,3181,3006,2052,14,9,24,3,2,5,199,2,0,0,0,0,95278,1621,89540,4117,833,24592,1263,22274,1054,5587,4,17181,1967,1967,0,30,25978,7629,17644,704,15887,15450,1,0,84,0,,,70,18,0,0,,,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,8009,2854,0,0,9104,7,30,0,8014,628,0,0,8139,1209,0,0,8135,2175,5,0,8000,8100.0,5005,5008,5002,2264678312,1343,TOP,100,51,7,4
sWQ2N8FuF946J-FgbS_flTGEU7YtlG6dGDSbxAxg0ft13UKITrJ12YJO,False,6655,3020,3165,4628,3089,1052,2052,12,13,22,2,2,3,172,1,0,0,0,0,40445,36262,4115,67,0,22635,21208,1359,67,2634,1,17651,454,454,0,9,27575,6268,20535,771,14462,14035,1,0,17,0,,,10,18,0,0,,,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1735,24,0,8126,62,0,0,8138,30,0,0,8135,1987,5,0,8210,21,0,0,8237,677,0,0,8100,8200.0,5008,5008,5002,2264678312,1343,TOP,100,7,4,13
1BNXQQXJmj-VjERU6SG_nSw9IlNbjZ8tEcnVW-Pdn-RYYqw,False,6655,3020,4628,3135,3089,3113,2052,17,9,23,4,2,5,299,1,0,0,0,0,59739,56476,2913,348,0,42882,42034,498,348,13200,5,13566,949,949,0,0,28311,6301,21722,287,15636,14750,0,1,12,0,,,0,18,0,0,,,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2920,0,0,8226,250,1406,0,8210,21,0,0,8237,833,0,0,8126,367,0,0,8135,2735,5,0,8200,8100.0,5008,5008,5002,2264678312,1343,JUNGLE,100,76,7,4
ugivOXuoGfMO1hD_ExKmu1WiGd_j5koMDZL8jPiHE3LQhE0,True,6631,3111,3053,3065,1029,1029,2052,1,14,17,0,1,0,193,0,0,0,0,0,25151,1406,23133,612,0,10128,284,9231,612,4750,1,32372,283,283,0,14,35376,19212,15228,934,12121,11000,0,0,14,0,,,60,18,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,139,0,0,9111,421,180,0,9105,11,20,0,8299,430,0,0,8139,780,0,0,8135,647,5,0,8000,8100.0,5005,5002,5001,2264678312,1343,MIDDLE,200,58,14,4
v0faIcTEnPK0Je4TbERgSIlpoGvZP_XK5vt3_AV7H1lu_PD5Cd7C3z7x,True,3078,3111,3065,3053,3075,1028,2052,6,10,25,0,1,0,185,0,0,0,0,0,40906,8789,31562,554,6,19178,3104,15520,554,11973,1,36381,498,498,0,33,35646,21540,13314,791,15097,13533,1,0,26,0,,,149,18,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,467,0,0,9111,1273,310,0,9105,11,20,0,8299,817,0,0,8105,13,5,0,8143,637,0,0,8000,8100.0,5005,5008,5002,2264678312,1343,MIDDLE,200,120,4,14
tj0FcAd_tm9ACfNeuDmEu0ZN6W99vvbtl8po_zXQI06KPvQ,True,6672,3006,6676,3031,3072,0,2052,14,16,14,3,2,3,136,3,0,0,0,0,72588,7429,61013,4145,791,21796,3352,16798,1645,2916,1,10334,1301,1301,0,0,29198,21029,7926,243,16346,14400,1,0,53,0,,,0,18,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,980,18,0,8126,315,0,0,8138,18,0,0,8135,2597,5,0,8226,250,305,0,8210,36,0,0,8100,8200.0,5007,5002,5002,2264678312,1343,MIDDLE,200,236,4,14
fhUZjvS1_Fuf6bbsnaqvcGowgrVCfz_2JmKQ5P3dpHPvrKw,True,3042,6693,3158,6694,6676,3033,2052,23,9,16,5,4,6,193,5,4,1,0,0,171241,0,171048,192,659,48370,0,48272,97,8226,1,12090,1512,1512,0,6,23838,12787,10547,503,19424,19450,0,1,156,0,,,137,18,0,0,,,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,3384,35,0,8139,2470,0,0,8138,18,0,0,8135,4567,5,0,8014,1667,0,0,8009,5758,0,0,8100,8000.0,5008,5008,5002,2264678312,1343,MIDDLE,200,15,21,4
hU-12etgvRV9W48_GlHhKRkctwfA1b7lvUCp7Brg-2M,True,6653,3020,3089,2031,3102,0,2052,2,10,23,0,1,0,152,0,0,0,0,0,89559,82321,2237,5000,0,25900,25417,484,0,2923,4,3680,10549,10549,0,20,20334,15748,4374,211,13381,10950,2,0,50,0,,,180,18,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2680,0,0,8226,250,1011,0,8210,25,0,0,8236,48,0,0,8138,30,0,0,8105,13,5,0,8200,8100.0,5008,5008,5001,2264678312,1343,MIDDLE,200,115,4,7
T4VCWXmKlkqad-Nv3c-sivCFVuZ-SBlnIylZU_bw_np4zdY,False,6672,3006,3072,3085,1036,0,2052,5,8,20,2,1,1,187,0,0,0,0,0,54207,1003,49565,3638,434,16638,540,14810,1287,6063,4,9990,1509,1509,0,18,19870,3409,14754,1706,11399,11150,0,0,48,0,,,56,15,0,0,,,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,855,0,0,8139,1048,0,0,8138,18,0,0,8135,1976,5,0,9111,340,250,0,8014,258,0,0,8100,8000.0,5005,5008,5002,2264543923,1098,NONE,100,222,7,4
JHgubnE0Gl8UQSRehzk7R1BGQSeaLPZRymqzqV9g1QDLIPemmUA27W2z,False,3042,3006,6673,3165,6676,0,2052,11,8,22,3,3,4,218,2,1,0,0,0,82642,9447,65040,8154,563,28248,3484,23594,1169,2877,4,13219,1053,1053,0,19,24115,7231,15499,1384,14209,12900,1,0,52,0,,,258,18,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1288,24,0,8126,1407,0,0,8138,18,0,0,8106,5,0,0,8014,708,0,0,9103,8,0,0,8100,8000.0,5005,5008,5002,2264543923,1098,NONE,100,21,4,7
RI3HfmcT9LeswEp4UO387jdC1CteJ6Hjq8pKLr_s5AnJRSA,False,3047,3078,3053,3076,3133,3067,2052,7,14,11,2,2,1,100,1,0,0,0,0,30541,3021,26498,1022,0,15256,1783,12450,1022,1650,1,21944,177,177,0,19,29894,7607,20302,1983,10945,10233,0,0,12,0,,,196,17,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,392,280,0,8446,0,0,0,8444,1577,0,0,8451,219,0,0,9104,8,40,0,8014,366,0,0,8400,8000.0,5005,5008,5002,2264543923,1098,NONE,100,150,4,14
G-s-Eh_YUaSMbbjR1fGKPk2Bv7DBJDexFCKTZM5c6GZk-W0,False,6672,3085,3006,3031,1042,1037,2052,9,9,11,2,2,3,241,1,0,0,0,0,48873,3752,41778,3342,490,10479,1993,7853,632,11466,29,11158,241,241,0,2,19844,7227,11163,1453,12188,12775,0,0,49,0,,,17,16,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8005,351,284,67,9111,834,200,0,9104,11,0,0,8014,381,0,0,8143,260,0,0,8138,18,0,0,8000,8100.0,5005,5008,5001,2264543923,1098,NONE,100,203,21,4
FhUZsUFYdU5et9-q8CZDSYEZpxBWikq0nQqfL3giQ6GeyFU,False,3157,3158,3089,4636,1011,1026,0,11,8,15,4,2,3,189,2,0,0,0,0,56090,52519,2763,808,0,28559,27049,702,808,932,1,17486,0,0,0,19,17699,5483,11262,952,12816,12150,0,0,41,0,,,225,17,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1876,0,0,8224,691,0,0,8210,4,0,0,8237,356,0,0,8106,5,0,0,8126,797,0,0,8200,8100.0,5007,5008,5003,2264543923,1098,NONE,100,68,3,4
fhUZjvS1_Fuf6bbsnaqvcGowgrVCfz_2JmKQ5P3dpHPvrKw,True,3042,3124,6676,3086,6672,3009,2052,17,8,24,6,4,5,212,3,1,1,0,0,86706,0,80781,5925,207,33051,0,30417,2633,13448,5,14517,1580,1580,0,63,21063,7733,12366,963,16064,13700,0,1,81,0,,,211,18,0,0,,,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,66,0,0,8304,4,0,0,8345,3,0,0,8347,0,0,0,8009,5031,0,0,8014,980,0,0,8300,8000.0,5008,5008,5002,2264543923,1098,NONE,200,235,21,4
ZSZAAjdtimsqOcCrPYUrTunFfeVrhhSQGQi9Z4SavRz64C8,True,3157,3102,3089,3158,6655,0,0,12,10,23,3,3,3,171,1,1,0,0,0,69536,60480,2343,6712,0,27385,23630,129,3625,872,1,11680,1720,1720,0,39,19189,7307,10572,1309,13980,13610,1,0,48,0,,,353,17,0,0,,,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2483,0,0,8226,250,519,0,8210,29,0,0,8237,637,0,0,8313,0,0,0,8345,3,0,0,8200,8300.0,5008,5008,5002,2264543923,1098,NONE,200,161,4,3
z3QOdBRMAq-U-hE7MAUM2MsbkXoFOewktgDP2chzsrphoFI7WJawXp9O,True,2031,3157,3152,4632,3020,1052,2052,1,10,10,0,1,0,160,0,0,0,0,0,13976,11069,2413,494,0,7384,5969,921,494,867,1,14390,1616,1616,0,5,20459,5767,13616,1076,9954,8485,1,0,9,0,,,25,17,0,0,,,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,735,12,0,8143,188,0,0,8138,30,0,0,8106,4,0,0,9111,497,110,0,8014,208,0,0,8100,8000.0,5007,5008,5001,2264543923,1098,NONE,200,105,4,14
xS3oZCm7K4hXPLsiMRZd9If2XJLAwgkqHHwelkzS8_9nOI4,True,3072,1038,0,6676,6692,3006,2052,11,7,24,3,3,5,209,2,1,0,0,0,57014,0,56972,42,849,25377,0,25334,42,8999,4,18095,5009,5009,0,36,21186,5778,14771,636,13464,12000,2,0,35,0,,,95,17,0,0,,,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1912,0,0,9111,786,350,0,9104,5,40,0,8014,669,0,0,8143,801,0,0,8135,2322,5,0,8000,8100.0,5008,5008,5002,2264543923,1098,NONE,200,133,7,4
Pra2pSMspZ0bNn23ek652kahSDY2IhP84i7UAxltWq1q7MA,True,3047,3071,6630,3053,0,0,2052,6,8,19,2,1,2,356,0,0,0,0,0,37314,9107,27520,686,0,12705,1359,10660,686,4335,1,26959,419,419,0,13,25947,8264,15749,1932,11987,10450,0,0,27,0,,,40,17,0,0,,,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,91,0,0,9111,1164,250,0,9103,11,50,0,8014,436,0,0,8345,3,0,0,8304,5,0,0,8000,8300.0,5005,5008,5002,2264543923,1098,NONE,200,64,4,14
dTlZJIKhP_FVBNA0kjS5Qqko2vwTojtiaE22fqMW3RW6Gy0,False,6671,3031,3006,0,0,0,2052,5,9,10,2,1,1,210,0,0,0,0,0,23236,1527,21709,0,223,8051,592,7459,0,1492,4,5077,91,91,0,10,14653,8970,5225,457,9010,8050,0,0,22,0,,,182,13,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,0,0,0,9111,207,150,0,9104,10,10,0,8014,244,0,0,8233,5,10,0,8236,14,0,0,8000,8200.0,5005,5008,5001,2264532101,875,NONE,100,104,7,4
fli3OXeQgrOMS4pN4VK0D-nwlU1R0U90tQkQEEexnGVuU0M,False,6672,3153,3006,6676,1029,0,0,12,10,10,3,3,4,144,1,1,0,0,0,39199,8720,28193,2286,370,12974,2565,9529,879,6667,1,13068,359,359,0,13,22304,12816,8366,1122,11509,11200,0,0,37,0,,,137,15,0,0,,,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,254,0,0,9111,703,220,0,9104,8,20,0,8014,461,0,0,8135,1707,5,0,8143,341,0,0,8000,8100.0,5005,5008,5002,2264532101,875,NONE,100,234,4,32
5ljPCExmDofU14nbVFqBbo38wYXqgxzQE4jS1dgGXXn63t8,False,6673,3085,3006,1053,0,0,2052,5,9,5,2,2,1,237,1,0,0,0,0,28322,1388,26933,0,279,9729,696,9032,0,2613,1,6064,813,813,0,4,17423,11211,5624,587,8809,8100,0,0,28,0,,,25,14,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,615,0,0,9111,148,100,0,9104,11,40,0,8014,230,0,0,8139,648,0,0,8135,854,5,0,8000,8100.0,5008,5008,5003,2264532101,875,NONE,100,429,4,14
gT1LJPX591zrIMeJkDlHWwfLU7BR9xDYbNhhILA8IUkaQfI,False,6653,3158,4637,0,0,0,2052,1,5,15,0,1,0,301,0,0,0,0,0,29910,29018,891,0,0,16152,15572,579,0,3164,4,5449,38,38,0,31,11690,4173,6821,695,8456,7500,0,0,22,0,,,219,15,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1915,0,0,8226,250,429,0,8210,2,0,0,8237,498,0,0,8106,5,0,0,8139,990,0,0,8200,8100.0,5008,5008,5002,2264532101,875,NONE,100,35,4,7
g2uNi_Wy3iM1maHT8fMuBYK4-zqM7_9M343Ej0LbPL4t46ilfBsydhip,False,3006,6671,3072,1057,3051,1036,2052,8,8,11,3,1,2,176,0,0,0,0,0,45856,7149,36595,2111,437,16608,3225,11271,2111,2544,1,14436,925,925,0,25,15615,7872,6894,848,10772,10350,1,0,32,0,,,44,15,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,136,0,0,9111,484,190,0,9105,6,50,0,8299,597,0,0,8143,502,0,0,8135,1572,5,0,8000,8100.0,5005,5008,5002,2264532101,875,NONE,100,777,6,4
CiU2BsU2E8tqkmPGR6kPTTVmqCwLmtjhqFeLB69xTJBVTPs,True,3006,6673,2031,3072,3123,3086,2052,6,7,14,3,2,1,138,1,0,0,0,0,55200,4623,50576,0,525,9522,1052,8470,0,3349,1,18412,1884,1884,0,15,17961,6250,11382,328,10621,9900,1,0,56,0,,,122,16,0,0,,,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,21,0,0,9111,378,200,0,9103,11,30,0,8014,309,0,0,8139,730,0,0,8135,1884,5,0,8000,8100.0,5005,5008,5002,2264532101,875,NONE,200,157,4,3
tj0FcAd_tm9ACfNeuDmEu0ZN6W99vvbtl8po_zXQI06KPvQ,True,6692,3006,6676,1018,1038,1037,2052,10,8,15,4,2,3,182,1,0,0,0,0,41933,3096,37871,966,439,14806,835,13005,966,2168,1,7725,2073,2073,0,19,14768,3864,9482,1421,10691,10225,1,0,23,0,,,96,14,0,0,,,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,948,20,0,8126,642,0,0,8138,18,0,0,8135,1133,5,0,8226,250,289,0,8210,15,0,0,8100,8200.0,5007,5002,5002,2264532101,875,NONE,200,202,4,14
fhUZjvS1_Fuf6bbsnaqvcGowgrVCfz_2JmKQ5P3dpHPvrKw,True,0,3157,6655,3020,1058,3040,2052,17,3,16,7,2,3,358,1,0,0,0,0,79608,73058,5088,1462,0,35165,31978,1810,1376,2665,1,5966,2497,2497,0,65,13355,2667,7502,3185,13406,12000,1,0,61,0,,,727,16,0,0,,,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2388,0,0,8126,1402,0,0,8138,30,0,0,8135,2524,5,0,8009,7704,0,0,8014,863,0,0,8100,8000.0,5008,5008,5002,2264532101,875,NONE,200,34,21,4
z3QOdBRMAq-U-hE7MAUM2MsbkXoFOewktgDP2chzsrphoFI7WJawXp9O,True,2031,3111,6662,3075,3066,1031,2052,2,7,18,0,1,0,208,0,0,0,0,0,16436,7458,7756,1221,11,4893,2039,2134,720,7085,4,20977,1697,1697,0,12,21852,6128,14975,748,9402,8350,0,1,11,0,,,337,15,0,0,,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,761,583,0,8463,605,0,0,8429,45,20,14,8451,234,0,0,9111,765,200,0,9105,10,0,0,8400,8000.0,5008,5008,5002,2264532101,875,NONE,200,48,4,14
c8tl7aVk-2dtqsWHpZmBbfHgPBCOgXn0xbfZ_6BBR6x_ay0,True,4633,3157,3020,4630,1026,0,2052,6,7,11,2,2,2,196,1,0,0,0,0,18702,15334,2121,1246,0,10229,9138,442,648,1543,1,8665,556,556,0,0,13603,3741,9554,307,9358,9100,1,0,3,0,,,7,13,0,0,,,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,555,0,0,8139,644,0,0,8138,30,0,0,8106,5,0,0,9105,6,50,0,8014,305,0,0,8100,8000.0,5005,5008,5002,2264532101,875,NONE,200,84,4,32
CiU2BsU2E8tqkmPGR6kPTTVmqCwLmtjhqFeLB69xTJBVTPs,False,6632,3111,3053,3076,3133,2055,3364,4,13,6,0,1,0,239,0,0,0,0,0,95943,9557,78763,7622,6,11242,1131,9658,452,6661,1,24881,21328,251,21,22,34579,3423,23528,7627,10445,10350,1,0,15,97,58.0,1.0,488,13,6,0,5.0,2.0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,871,0,0,8143,292,0,0,8120,0,0,0,8105,13,5,0,8275,15,0,0,8232,5,40,0,8100,8200.0,5008,5008,5002,2264448281,1749,JUNGLE,100,78,4,11
tj0FcAd_tm9ACfNeuDmEu0ZN6W99vvbtl8po_zXQI06KPvQ,False,2033,6653,3020,3165,3135,0,3340,10,14,7,4,3,2,347,1,1,0,0,0,62110,52552,5000,4557,0,27987,25594,1010,1382,1264,1,8866,3703,294,10,17,24372,7520,13055,3795,11804,10350,0,0,54,0,0.0,0.0,27,14,2,0,6.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,2015,22,0,8126,572,0,0,8138,30,0,0,8135,1109,5,0,8226,250,612,0,8210,9,0,0,8100,8200.0,5007,5002,5002,2264448281,1749,MIDDLE,100,63,4,14
fhUZjvS1_Fuf6bbsnaqvcGowgrVCfz_2JmKQ5P3dpHPvrKw,False,1058,3157,3115,3020,4633,1058,3364,7,9,9,2,1,2,382,0,0,0,0,0,138813,68741,29454,40616,0,22931,12499,2797,7635,9011,1,23584,27842,2828,8,6,34782,11469,18756,4556,13193,13150,1,0,148,24,20.0,0.0,105,16,0,0,3.0,1.0,True,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,883,0,0,9111,1515,320,0,9104,15,30,0,8299,663,0,0,8473,795,0,0,8451,165,0,0,8000,8400.0,5005,5008,5002,2264448281,1749,TOP,100,887,12,4
