participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameId,gameDuration,lane,teamId,championId,spell1Id,spell2Id
9DwWCKVES7qdeWzwfICdRXPGgpw9WEf7KAK0Z6v27Npu-dI,False,6664,2031,3857,3742,3076,3009,3364,4,7,8,2,1,2,616,0,0,0,0,0,57617,10447,32222,14947,0,13265,1143,7875,4246,2338,1,37665,856,856,46,31,28554,5517,20106,2930,8488,8125,1,0,64,0,0.0,0.0,152,13,1,0,20.0,8.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,23,0,0,8275,24,0,0,8234,11311,0,0,8232,2,30,0,8352,182,1150,0,8306,13,0,0,8200,8300,5007,5002,5002,2260843113,1821,BOTTOM,200,875,4,14
KXSEbBbmY7R3yDLRZJEvL32XFQvwCfEoW4ktBzdFKSMLJP8,False,3152,2031,3157,3020,3165,0,3364,2,8,7,0,1,0,491,0,0,0,0,0,153514,124509,22506,6499,0,10618,9246,1150,222,10760,1,23482,11228,854,11,15,32038,5827,24358,1852,9607,9750,2,0,39,123,80.0,16.0,260,14,2,0,3.0,2.0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,736,11,0,8143,396,0,0,8138,18,0,0,8135,0,5,0,8304,9,4,5,8321,2,0,0,8100,8300,5008,5008,5002,2260843113,1821,JUNGLE,200,245,11,4
Xk1jhvN9cyZZpyTCRiwPzrRwpYe9vvhFWWkBe7lkgwc-FV0,False,3071,6692,3053,6333,0,3047,3340,11,7,7,3,2,3,452,1,0,0,0,0,161655,84598,74342,2714,0,24637,6410,17112,1114,4861,1,35578,6114,5202,23,26,29137,2897,22026,4213,14467,14625,1,0,168,24,4.0,16.0,464,16,5,0,15.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,570,0,0,9111,1737,360,0,9104,13,50,0,8014,508,0,0,8453,1326,1199,0,8401,432,0,0,8000,8400,5008,5008,5002,2260843113,1821,MIDDLE,200,64,14,4
lfpgl1257PHKdiPtIcZogRb06aN9FBOotHsF0Oi2EjBa6Ic88quyXto-,False,3075,0,3157,3047,3115,4633,3340,6,6,3,3,1,2,756,0,0,0,0,0,167622,130992,25989,10640,8,16714,13462,2292,959,2564,1,26173,16252,5600,17,8,24503,4178,17640,2683,13326,13400,1,0,209,1,0.0,0.0,148,16,0,0,9.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,357,0,0,9111,550,180,0,9104,17,30,0,8299,551,0,0,8473,806,0,0,8451,206,0,0,8000,8400,5005,5008,5002,2260843113,1821,TOP,200,82,4,12
-ov8q9ffNeMq6csNdIGRqP1_j_WIXqLBqKPGvTvZ4tU-fm0,False,6676,6673,3006,1053,1038,0,3363,5,11,7,2,1,1,477,0,0,0,0,0,79014,8831,67657,2524,412,18048,2249,15769,29,2361,2,13842,605,129,14,1,22908,3774,17130,2004,10538,10200,0,0,147,4,0.0,0.0,2,13,0,0,9.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,342,0,0,9111,491,240,0,9103,26,10,0,8014,357,0,0,8143,428,0,0,8135,0,5,0,8000,8100,5005,5008,5002,2260843113,1821,BOTTOM,200,360,7,4
BL5u3Cs4lDcmgjMXuKP5e64XBLuHRN8udomNo0pXc54jYRU,False,1055,6673,3006,3031,0,0,3340,2,11,6,0,1,0,421,0,0,0,0,0,119414,10615,103323,5475,479,12588,1047,11541,0,2405,1,23304,3630,1698,15,16,22497,8774,12791,931,8868,8400,1,0,175,4,1.0,0.0,111,13,0,0,7.0,4.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1680,0,0,9111,275,160,0,9104,18,50,0,8014,189,0,0,8139,762,0,0,8135,0,4,0,8000,8100,5005,5008,5002,2259642675,1756,BOTTOM,100,157,4,3
TRmJOB2Q-r1D0ddOOJms8Z3qabvMfDPNd-VJJ7FWY7rF4xs,False,6673,3047,2055,3072,3046,0,3364,6,4,3,3,2,2,840,1,0,0,0,0,178599,12802,153791,12006,316,16409,808,14957,644,6708,1,17419,6315,0,18,18,22826,9344,12181,1301,11782,11300,0,0,59,145,117.0,0.0,729,15,4,0,8.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,12,0,0,8275,19,0,0,8233,19,40,0,8232,2,50,0,9104,13,10,0,8014,513,0,0,8200,8000,5005,5008,5002,2259642675,1756,JUNGLE,100,104,4,11
-ov8q9ffNeMq6csNdIGRqP1_j_WIXqLBqKPGvTvZ4tU-fm0,False,4628,6655,3157,1082,3020,0,3363,10,10,4,3,2,3,395,2,0,0,0,0,89953,75181,11588,3182,0,30191,25671,1840,2679,1103,2,9099,635,394,9,30,22340,14031,7695,613,11276,11125,0,0,129,0,0.0,0.0,106,14,1,0,3.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1238,0,0,8143,813,0,0,8138,30,0,0,8135,0,5,0,8233,13,0,0,8237,620,0,0,8100,8200,5008,5008,5002,2259642675,1756,MIDDLE,100,142,14,4
E49wSUKRpGiTi1V-qcD6h5DCyrRabZJRh9_CtFSpLd-Rocs,False,3857,3190,3117,3067,2055,1027,3364,0,11,9,0,0,0,430,0,0,0,0,0,15727,4742,6135,4849,0,7180,3892,2336,952,0,0,24405,995,995,16,30,21167,7838,11497,1832,5813,5275,0,0,22,0,0.0,0.0,88,11,3,0,10.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8439,559,0,0,8446,429,0,0,8429,59,15,14,8242,105,0,0,8306,2,0,0,8345,3,0,0,8400,8300,5008,5008,5003,2259642675,1756,BOTTOM,100,53,4,14
eIl6bo3cDGBnkXKqB-8i3FofxL7ycvolJFgAYAB97F2xUZM,False,1055,3508,3051,3111,3067,0,3340,0,10,3,0,0,0,247,0,0,0,0,0,80978,531,73704,6742,391,7253,421,5383,1447,2528,1,16486,3515,729,7,3,22824,10668,11822,333,6928,6300,0,0,123,7,7.0,0.0,67,14,0,0,3.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,83,0,0,8009,319,0,0,9103,0,0,0,8299,240,0,0,8210,0,0,0,8236,14,0,0,8000,8200,5005,5008,5003,2259642675,1756,JUNGLE,100,114,12,4
1SG0PVFyWn8gkjZ19CaoITppsrbhZPEBvg7lSf3VECQ,True,3067,3114,3504,3158,6617,3860,3364,3,2,25,2,1,1,1030,0,0,0,0,0,28644,15393,8566,4684,0,6048,4360,1688,0,5953,5,5955,2521,1154,53,44,11890,5389,5743,757,9025,8150,0,0,33,4,0.0,0.0,287,14,4,0,25.0,3.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2660,0,0,8463,1780,0,0,8473,312,0,0,8453,642,852,0,8210,7,0,0,8236,24,0,0,8400,8200,5007,5008,5002,2259642675,1756,BOTTOM,200,117,4,3
Qr1FETlLkJsrMnBHdhbyHz6v7yVFYtxyl0udzDgrIkk,True,6672,3091,0,3111,1053,1043,3364,9,4,5,5,3,2,665,1,1,0,0,0,186743,10044,136664,40034,444,13621,983,8847,3790,11501,1,18115,45998,2691,19,2,29805,4192,23889,1724,11944,10225,1,0,37,144,90.0,18.0,145,15,3,0,3.0,1.0,True,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,320,0,0,9111,639,280,0,9104,14,0,0,8014,339,0,0,8143,238,0,0,8135,0,5,0,8000,8100,5005,5008,5002,2259642675,1756,JUNGLE,200,11,4,11
hLzlJUO7pmo24wd42VBpX0JGZTkEBT5OWnE5QyhIwSMSL3E,True,6671,3031,3085,3123,3006,1036,3363,15,3,12,12,3,2,886,2,1,0,0,0,149423,3264,135536,10622,606,23908,1637,21920,350,3116,3,8494,15031,8219,22,14,17558,5584,11477,496,14447,13075,5,1,194,16,12.0,0.0,102,15,1,0,10.0,4.0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,3,0,0,8009,2998,0,0,9103,18,30,0,8014,788,0,0,8139,992,0,0,8135,0,5,0,8000,8100,5005,5008,5002,2259642675,1756,BOTTOM,200,222,7,4
KG7V8y1cvrLdR-XR9DPUug5ZVCLZTUG7lxjfRWElwrWc4q0,True,3157,4636,1054,1028,3916,3047,3340,9,9,10,3,2,3,330,1,0,0,0,0,84383,75308,9074,0,0,20935,19320,1614,0,2225,1,17766,6412,3025,12,15,26621,8942,13352,4326,10330,8775,2,0,112,0,0.0,0.0,169,14,1,0,5.0,1.0,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8229,1607,0,0,8275,6,0,0,8210,3,0,0,8237,623,0,0,8139,1031,0,0,8106,4,0,0,8200,8100,5008,5008,5002,2259642675,1756,TOP,200,68,12,4
UaTq7BpMjmXGr5ia9Wd6vhdYuIID3zT0eLQh9J0T9Zbb3aM,True,3157,2031,6653,3020,3916,3041,3364,10,2,12,7,2,2,1235,2,0,0,0,0,113173,92971,15457,4745,0,24805,22709,1226,870,7068,1,9422,10258,4998,34,31,20739,9993,8327,2418,11015,10100,1,0,141,4,0.0,4.0,223,16,4,0,9.0,3.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1778,0,0,8143,106,0,0,8138,30,0,0,8135,0,5,0,8210,32,0,0,8236,24,0,0,8100,8200,5008,5008,5002,2259642675,1756,MIDDLE,200,50,4,14
4Midnfd_qxDEfgF1zv7JFu74OecV-f0_1z_HzxBChfVtWsA,True,3860,3504,2065,3158,6616,3916,3364,3,3,27,2,1,1,573,0,0,0,0,0,21587,10050,6577,4959,0,6011,4188,1823,0,2196,5,8103,3010,1751,70,33,13724,6466,7016,240,10429,9725,0,0,30,0,0.0,0.0,175,16,5,0,34.0,6.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,4290,0,0,8463,1082,0,0,8473,238,0,0,8453,373,2379,0,8345,3,0,0,8347,0,0,0,8400,8300,5007,5008,5002,2259457820,2184,BOTTOM,100,117,4,3
bKMp59ZzyZqYEVopB0w3vVO8VB3eQW6UYiioJ8oJp5s,True,6664,3042,3053,6609,2421,3111,3364,7,7,16,3,2,1,504,1,0,0,0,0,209402,31406,167385,10611,0,24314,1658,21631,1024,8511,1,42087,31609,2369,19,42,31263,9698,20719,844,14421,13650,1,0,33,168,119.0,14.0,320,17,0,0,7.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,57,95,0,8143,776,0,0,8138,18,0,0,8135,0,5,0,9111,2050,460,0,9105,13,40,0,8100,8000,5005,5008,5002,2259457820,2184,JUNGLE,100,254,11,4
_mQDlw0WEoQHOsNCOrly1bbipWk1wthRk3u9nLvpwF8q8i4,True,6631,3153,3111,3076,3053,3065,3340,9,6,11,4,1,2,704,0,0,0,0,0,228877,2675,211161,15039,4,24702,350,19155,5195,3642,1,36709,21376,9292,22,29,34395,12814,20793,787,17069,15550,4,1,226,16,0.0,8.0,217,18,0,0,10.0,3.0,True,False,True,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,926,0,0,9111,1179,400,0,9104,14,0,0,8299,886,0,0,8473,999,0,0,8453,1463,1491,0,8000,8400,5005,5008,5003,2259457820,2184,TOP,100,875,4,12
ktBGy4dJptKaChh2d_zCg0dEH_1A4HA_YlakX3kld55flG0,True,6671,3139,3033,3094,3006,1038,3363,10,7,13,2,2,3,424,1,0,0,0,0,213347,16381,183695,13270,656,28588,4149,23380,1058,958,1,8810,10757,5647,35,19,17233,7290,9563,379,16634,14425,3,0,238,32,24.0,4.0,106,17,1,0,13.0,8.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,50,0,8009,2803,0,0,9103,18,10,0,8014,692,0,0,8139,926,0,0,8135,0,5,0,8000,8100,5005,5008,5002,2259457820,2184,BOTTOM,100,222,4,1
-h2mEn0woXHvyXWgIAStIeTS50OOYTXwN4OGI4augceSkrXV7eaKmf3b,True,3157,3020,6655,1056,3089,3108,3363,13,8,18,5,3,3,412,2,2,0,0,0,164018,149903,9356,4758,41,35738,34081,779,877,1148,1,11837,19918,5680,25,33,18096,10110,7374,611,15646,13885,2,1,185,16,8.0,0.0,266,18,4,0,15.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1489,0,0,8126,952,0,0,8138,30,0,0,8105,13,5,0,8275,8,0,0,8210,39,0,0,8100,8200,5008,5008,5003,2259457820,2184,MIDDLE,100,1,12,4
BL5u3Cs4lDcmgjMXuKP5e64XBLuHRN8udomNo0pXc54jYRU,False,3157,3020,6655,3165,3089,0,3340,5,9,11,2,1,1,709,0,0,0,0,0,191913,174508,16926,479,0,21980,20531,970,479,1114,1,11706,4059,324,39,39,21581,8960,12318,301,14386,14025,0,0,239,8,8.0,0.0,316,17,3,0,15.0,7.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1782,0,0,8126,689,0,0,8138,30,0,0,8106,5,0,0,8226,250,692,0,8210,21,0,0,8100,8200,5008,5008,5003,2259457820,2184,MIDDLE,200,127,4,12
TRmJOB2Q-r1D0ddOOJms8Z3qabvMfDPNd-VJJ7FWY7rF4xs,False,6630,3074,3026,3053,3158,3133,3340,13,8,10,5,3,4,662,3,1,0,0,0,217281,66877,141687,8717,0,25915,4404,20675,835,16300,1,49091,13559,0,44,27,49792,10437,37156,2198,15767,15410,0,0,67,155,117.0,4.0,624,17,8,0,20.0,4.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,814,0,0,9111,2234,460,0,9105,9,50,0,8014,717,0,0,8304,9,0,0,8347,0,0,0,8000,8300,5005,5008,5002,2259457820,2184,JUNGLE,200,64,4,11
-ov8q9ffNeMq6csNdIGRqP1_j_WIXqLBqKPGvTvZ4tU-fm0,False,3072,6673,3047,6676,1018,0,3363,6,8,9,2,1,2,565,0,0,0,0,0,125550,10221,109955,5373,501,15171,2075,13009,86,5237,3,18337,5664,0,19,2,25336,8112,16153,1070,12431,12125,0,0,183,0,0.0,0.0,33,15,1,0,7.0,3.0,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,328,0,0,9111,1106,300,0,9104,15,20,0,8014,420,0,0,8143,377,0,0,8135,0,5,0,8000,8100,5005,5008,5002,2259457820,2184,BOTTOM,200,360,7,4
E49wSUKRpGiTi1V-qcD6h5DCyrRabZJRh9_CtFSpLd-Rocs,False,3050,3860,3111,2055,0,3190,3364,1,10,8,0,1,0,418,0,0,0,0,0,25457,11381,6122,7953,0,7379,4883,1306,1189,1628,3,38926,2903,417,31,27,26394,9691,13861,2841,7875,6925,0,0,40,0,0.0,0.0,46,14,3,0,15.0,5.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,620,0,0,8401,239,0,0,8473,767,0,0,8242,132,0,0,8306,0,0,0,8347,0,0,0,8400,8300,5007,5002,5002,2259457820,2184,BOTTOM,200,526,4,14
eIl6bo3cDGBnkXKqB-8i3FofxL7ycvolJFgAYAB97F2xUZM,False,4637,4633,3047,3076,3065,1011,3340,6,7,3,3,2,2,620,1,0,0,0,0,187291,151252,23938,12101,6,15152,12171,2707,273,5607,1,26324,5648,389,15,4,29131,9983,17403,1744,12988,12400,0,0,185,27,20.0,0.0,40,17,0,0,6.0,3.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,351,0,0,9111,876,180,0,9105,21,40,0,8299,554,0,0,8473,822,0,0,8453,1150,580,0,8000,8400,5005,5008,5002,2259457820,2184,TOP,200,82,12,4
qZg0xuuKHbHEOOdFMzUW9vIOzNhcp4LoN3-R0Zo07kP0xlc,False,4636,3089,3115,3165,3102,3020,3364,13,14,21,4,3,4,379,1,1,0,0,0,402583,344599,47079,10904,0,51917,45656,4857,1403,12255,1,50624,25548,4345,35,18,56572,27727,24382,4463,21543,23395,1,1,140,187,127.0,21.0,280,18,3,0,7.0,11.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1159,0,0,9111,2555,680,0,9104,9,50,0,8014,942,0,0,8143,1593,0,0,8135,0,5,0,8000,8100,5005,5008,5002,2258414530,2774,JUNGLE,100,131,4,11
p8GTO5ZyFRLRmi19IQ4etq2UHVl62Pnr-vJfzrsfkuPrdyY,False,6656,3157,3100,3020,3165,1058,3340,6,15,17,2,1,1,452,0,0,0,0,0,193047,167487,13085,12475,0,22337,21981,356,0,5421,1,24451,4311,2162,43,29,50667,23986,21699,4981,15544,14500,0,0,199,16,12.0,0.0,581,18,2,0,18.0,3.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,57,0,0,8009,3283,0,0,9105,15,50,0,8299,1113,0,0,8345,3,0,0,8347,0,0,0,8000,8300,5008,5008,5002,2258414530,2774,MIDDLE,100,517,12,4
WrWFToBSqr1A92KpmJabUrFHLBHP3twJU-bA3Qx9tPnONwU,False,3853,2065,3504,3117,3011,6616,3364,9,9,35,3,1,2,908,0,0,0,0,0,51910,45698,6137,75,0,19088,17362,1650,75,4914,1,16429,1798,606,53,32,35411,21322,12673,1415,14776,12550,0,0,29,0,0.0,0.0,246,18,6,0,23.0,5.0,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8214,1572,3687,0,8226,250,183,0,8233,26,50,0,8237,734,0,0,8345,3,0,0,8347,0,0,0,8200,8300,5007,5008,5003,2258414530,2774,BOTTOM,100,43,4,3
DQa0nR5yB03fSNVapQkv0XoSg2pdUQeSOyJdpF7nmuQ,False,3031,6671,3026,3036,3094,3006,3340,20,7,14,6,2,5,709,4,0,0,0,0,370116,13585,351626,4904,1769,44631,5205,38138,1286,7060,3,16807,23725,7476,38,21,37418,17866,18065,1486,24583,20675,3,0,324,20,13.0,0.0,184,18,1,0,11.0,13.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,3,10,0,8009,3274,0,0,9103,20,40,0,8299,1087,0,0,8210,8,0,0,8236,48,0,0,8000,8200,5005,5008,5002,2258414530,2774,BOTTOM,100,51,4,7
-ov8q9ffNeMq6csNdIGRqP1_j_WIXqLBqKPGvTvZ4tU-fm0,False,3053,3047,6630,3748,3153,6333,3363,24,17,18,5,2,5,325,3,0,0,0,0,238919,81779,131327,25813,0,64779,35738,28180,860,32238,1,75144,8914,1329,13,63,88450,44310,37358,6782,20673,18225,1,0,173,8,8.0,0.0,372,18,1,0,5.0,3.0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,3595,0,0,8143,1511,0,0,8138,18,0,0,8135,0,5,0,8233,27,40,0,8236,48,0,0,8100,8200,5008,5008,5002,2258414530,2774,TOP,100,19,12,4
eTqsWhEG21rk5R7GNnKaRUhftcNn9IeCwAg0daTGZHhHclt89HvBgGVI,True,3153,6673,3076,3047,3091,6333,3340,5,16,18,2,2,1,340,1,0,0,0,0,202648,35154,165867,1627,796,24675,9158,14490,1027,5409,1,44265,10850,1965,19,19,48477,29859,17565,1052,17005,16225,0,0,238,9,0.0,4.0,96,18,3,0,10.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,478,0,0,9111,1737,460,0,9105,14,30,0,8014,433,0,0,8345,3,0,0,8352,135,761,461,8000,8300,5005,5008,5001,2258414530,2774,TOP,200,39,14,4
69KJ8hSMe-ZEgWeRUSY6yEcEd2fyNh8J9oDGMjXAFihPnjU,True,4636,3157,3020,3115,3135,3165,3364,16,16,16,6,3,2,483,2,1,0,0,0,174658,142328,21112,11217,0,42330,39209,1420,1700,11961,1,21233,17777,1082,47,38,49336,27043,21393,900,20228,17925,1,1,33,146,100.0,0.0,217,18,13,0,15.0,5.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,3101,0,0,8143,1187,0,0,8138,30,0,0,8105,12,5,0,9111,1822,640,0,8014,1319,0,0,8100,8000,5005,5008,5002,2258414530,2774,JUNGLE,200,60,11,4
0b6FP2QgbYef3dkR_Mknd8szwysvq83CXeJIXeF8DT2QNJI8jQ8FFohQ,True,6691,6676,3158,3814,3042,6694,3363,11,10,26,5,1,2,956,0,0,0,0,0,322877,0,317300,5576,920,50571,0,50005,565,5058,5,16909,27861,6746,26,1,35510,17351,17805,354,20277,17350,2,2,254,32,28.0,0.0,26,18,1,0,10.0,4.0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,2354,25,0,8139,2075,0,0,8138,18,0,0,8135,0,5,0,8226,250,2420,0,8210,23,0,0,8100,8200,5005,5008,5002,2258414530,2774,BOTTOM,200,15,7,4
pVOAsgW2jeLYmQDKcuRu_T1NEgTnp3En5Wlk4h-7rkzb198,True,3853,3165,3157,3020,6655,3135,3364,11,12,24,5,2,2,583,1,0,0,0,0,162467,151181,7228,4057,0,44859,40762,1421,2675,1742,1,25898,11916,2285,96,99,29509,17801,11630,78,18099,15495,1,2,100,16,4.0,0.0,409,18,3,0,49.0,14.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,4649,0,0,8226,250,1400,0,8233,28,10,0,8237,1120,0,0,8345,3,0,0,8352,79,418,47,8200,8300,5008,5003,5003,2258414530,2774,BOTTOM,200,99,14,4
oZsg5WJCn4JNNRzMXOUspXyhSDrihyc75YC7qDEXE-0HKEo,True,3089,4637,3165,4633,3115,3020,3340,19,19,17,6,2,5,323,4,0,0,0,0,282111,179941,45000,57170,0,61890,43264,5953,12672,10187,1,55537,36505,13036,47,14,75573,36842,37484,1246,21475,19550,6,1,201,32,16.0,16.0,191,18,2,0,19.0,4.0,False,False,True,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8010,1841,0,0,8009,4045,0,0,9104,15,0,0,8014,1650,0,0,8143,2305,0,0,8135,0,5,0,8000,8100,5005,5008,5003,2258414530,2774,MIDDLE,200,887,14,4
AnKVy-JZP5K2g6qzpHQP_YYS99DLsun0wRTi7rvky6sUvCM,False,3153,6631,2031,1057,3051,3111,3340,3,12,8,0,1,0,256,0,0,0,0,0,124843,145,93473,31224,0,20896,145,16338,4412,1659,1,27768,6069,4186,14,40,27763,16643,9650,1469,10531,10505,1,0,153,16,8.0,0.0,222,14,1,0,7.0,4.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,433,0,0,9111,648,220,0,9104,15,10,0,8299,982,0,0,8444,1064,0,0,8453,498,920,0,8000,8400,5005,5008,5003,2256691269,1644,TOP,100,875,4,12
lfpgl1257PHKdiPtIcZogRb06aN9FBOotHsF0Oi2EjBa6Ic88quyXto-,False,6333,3111,3074,0,3078,0,3340,11,8,7,4,2,3,560,3,0,0,0,0,74091,302,62505,11283,0,15125,302,11207,3615,2044,1,15709,2039,1977,13,22,19660,8545,10283,831,11755,11733,1,0,112,8,5.0,3.0,89,12,0,0,7.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,245,0,0,9111,584,360,0,9104,13,20,0,8014,428,0,0,8275,8,0,0,8236,14,0,0,8000,8200,5005,5008,5002,2256691269,1644,BOTTOM,100,164,4,14
-ov8q9ffNeMq6csNdIGRqP1_j_WIXqLBqKPGvTvZ4tU-fm0,False,3853,4636,1082,3165,3020,0,3364,3,13,12,0,1,0,352,0,0,0,0,0,31891,28670,3221,0,0,17771,16164,1606,0,1821,1,8898,1680,1680,27,34,22433,9932,10868,1632,8644,7650,0,0,12,0,0.0,0.0,51,12,0,0,13.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1262,0,0,8143,520,0,0,8138,30,0,0,8135,0,5,0,8233,17,10,0,8236,24,0,0,8100,8200,5008,5008,5002,2256691269,1644,BOTTOM,100,60,3,4
UEkXBfZSNbWIxEdXRJRoMQfblY7jB_DflC0NnzKkwnKZ-uS1SzHJa4y3,False,6632,3211,2055,3044,0,3111,3364,3,11,7,0,1,0,218,0,0,0,0,0,108242,14965,86256,7020,0,5788,1353,4096,338,10516,1,20613,10931,0,23,12,34523,14687,19115,720,7832,7625,0,0,23,101,73.0,0.0,234,12,5,0,7.0,4.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,7,0,0,8275,20,0,0,8234,9587,0,0,8236,14,0,0,8143,161,0,0,8135,0,5,0,8200,8100,5005,5008,5002,2256691269,1644,JUNGLE,100,120,11,6
nAsBBwCnJX7IMWE_pdU2PgiFSLa9zYysCGoGdd_hymmlvj8,False,3140,6655,3020,3165,3191,3108,3340,9,6,9,4,1,2,765,0,0,0,0,0,117447,69294,11561,36590,0,25884,19451,1574,4858,3844,1,10190,4492,2108,15,20,19877,12239,6592,1045,11308,11025,0,0,174,0,0.0,0.0,44,14,1,0,10.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8112,1621,0,0,8139,1097,0,0,8138,30,0,0,8135,0,5,0,8210,23,0,0,8226,250,1048,0,8100,8200,5005,5008,5003,2256691269,1644,MIDDLE,100,103,14,4
5ndnybTJbYWRo-qCsUaIcaSgqx4sprRb9oPamUf3thoylg,True,3855,3107,2065,3067,2055,3117,3364,2,8,26,0,1,0,390,0,0,0,0,0,21681,12011,5484,4186,0,8293,5653,1517,1122,1313,3,9603,1381,703,47,27,17346,7539,7611,2195,8254,7825,0,0,31,0,0.0,0.0,96,13,9,0,21.0,3.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,330,0,0,8446,372,0,0,8473,786,0,0,8242,70,0,0,8345,3,0,0,8347,0,0,0,8400,8300,5008,5002,5002,2256691269,1644,BOTTOM,200,412,4,14
